0.0182083969301546	0.208700284006086	0.409224345699183	0.175794751261785	0.0505932120395650	0.0185714661067758	0.0123443520051212	0.0132997972067560	0.0125426068844604	0.0112933622833229	0.00904090022046898	0.00322462755551734	0.00101516052673694	0.00164575435981589	0.00125163321414154	0.00213064279964553	0.00342288243485655	0.00611007206445433	0.0218390886963667	0.00314819193938656	0.000375012241641646	0.000398898371682515	0.000174368749298345	0.000241249913412779	0.000329628594563995	0.000351126111600777	0.00142839057644398	0.00264897182153239	0.0106508253852236	0.0752365324027297	0.0935500283050641	0.147059736822619	0.159437529409798	0.228845846082555	0.295870326977234	0.181458152694475	0.434137579331809	0.384404267973716	0.652249291784703	0.253830028328612	0.0939206798866856
0.00395969503613459	0.00680729081222964	0.120718029304852	0.449025618000812	0.235110562352677	0.0596958995656942	0.0338585872540301	0.0415051330979045	0.0378113748413445	0.00591277619002392	0.000785722303288809	9.49774212766692e-05	3.62641063056373e-05	5.18058661509105e-05	3.10835196905463e-05	0.000362641063056373	5.18058661509105e-05	2.41760708704249e-05	6.56207637911533e-05	0.00338119619744942	1.38148976402428e-05	3.79909685106677e-05	0	3.45372441006070e-06	3.45372441006070e-06	5.18058661509105e-06	0.000331557543365827	3.97178307156980e-05	0.000274571090599826	0.0956802541941166	0.157812756331109	0.238512480896587	0.317312657036532	0.188417935190861	0.00226391635079479	0.119802792336186	0.373874301700096	0.506322905963719	0.801967545638945	0.172900608519270	0.0251318458417850
0.0342566231186086	0.180116896823919	0.317148710853311	0.305893622116382	0.106980993179540	0.00953090493042067	0.00864397910402753	0.0111876823741231	0.00718232534213164	0.00684351967644946	0.00364526514647580	0.000177385165278628	3.19293297501530e-05	3.54770330557256e-05	9.93356925560315e-05	0.000211088346681567	3.72508847085118e-05	3.72508847085118e-05	0.000271399302876300	0.000157872797097979	2.30600714862216e-05	7.45017694170237e-05	0	0.000354770330557255	8.69187309865276e-05	6.74063628058786e-05	0.000748565397475809	0.000737922287559092	0.00541734294760929	0.0105189403010226	0.112797452749027	0.130096054066998	0.149642125429050	0.448839457556165	0.148105969897737	0.172964726959884	0.402524190901915	0.424511082138201	0.742550000000000	0.199645833333333	0.0578041666666667
0.0909419896500561	0.164386783917779	0.285193428147505	0.206808887923859	0.0645966778851373	0.0293399196612746	0.0467014077371259	0.0529982267578620	0.0102594723699924	0.00230702421018348	0.00102232837549307	0.000235225997901060	0.00169181775413455	9.04715376542540e-05	3.61886150617016e-05	0.000244273151666486	0.000316650381789889	0.000180943075308508	0.00732819454999457	0.00946332283863497	0.000307603228024464	0.000180943075308508	3.61886150617016e-05	5.42829225925524e-05	4.52357688271270e-05	0.000153801614012232	0.000343791843086165	0.000669489378641479	0.0240654290160316	0.00952665291499294	0.101264792096406	0.0917652806427098	0.131907501899902	0.209966344587993	0.455569427857996	0.379600477689719	0.391144645894402	0.229254876415880	0.820329297820823	0.163404358353511	0.0162663438256659
0.00703315085158151	0.0834093673965937	0.305466849148419	0.313545468369830	0.194989355231144	0.0349566605839416	0.0223730231143552	0.0290260036496350	0.00737530413625304	0.000114051094890511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.70255474452555e-05	1.90085158150852e-05	0.000171076642335766	0.00146365571776156	0.0240267639902676	0.0796646897810219	0.148247414841849	0.322498479318735	0.389218369829684	0.0363442822384428	0.105687347931873	0.263895225060827	0.630417427007299	0.799863247863248	0.178615384615385	0.0215213675213675
0.0478247255580933	0.209119207249687	0.330370957047079	0.170826272747366	0.0648898548589111	0.0203529065055625	0.0174519266190231	0.0242024607677006	0.0330987990864216	0.0239169675090253	0.0132432034185515	0.00563618949384808	0.00328777720474471	0.00175900685183821	0.000681500036837840	0.000598614897222427	0.000165770279230826	0.000174979739188094	0.000469682457820673	0.00198003389081264	0.000727547336624180	0.000847270316068666	0.000524939217564282	0.000792013556325057	0.000672290576880572	0.000718337876666912	0.00276283798718043	0.00436528401974508	0.0185386428939807	0.0503849554262138	0.136300007367568	0.240136668385766	0.301582185220659	0.224747660797171	0.0468485228026229	0.396089663302144	0.289278346717749	0.314631989980108	0.617717514124294	0.284259887005650	0.0980225988700565
0.00205253568875257	0.133034293489541	0.460921104218076	0.200952468808376	0.0597656880606997	0.0267060261525334	0.0212979405456516	0.0288046862387860	0.0281128202762851	0.0245266483706557	0.0111275108968889	0.00121076543437651	2.30621987500288e-05	3.45932981250432e-05	0	0	2.30621987500288e-05	3.45932981250432e-05	1.15310993750144e-05	0.000334401881875418	6.91865962500865e-05	5.76554968750721e-05	3.45932981250432e-05	2.30621987500288e-05	5.76554968750721e-05	0	8.07176956251009e-05	0.000207559788750259	0.000495837273125620	0.00797952076750997	0.0253222942275317	0.159417448859574	0.336673508452296	0.403807569013630	0.0667996586794585	0.195636631996495	0.548407555176311	0.255955812827195	0.883595959595960	0.108227272727273	0.00817676767676768
0.0320881264989228	0.0332019023616926	0.335010771919841	0.392390553229544	0.0698508190723954	0.0245518474858746	0.0283728303727491	0.0301451160521930	0.0284947766350961	0.00425998943132393	0.00217064346977765	0.000780456079021178	0.000382098288687452	0.000357709036218040	0.000284541278809805	0.00135766838746392	0.000154465265639608	0.000325190032925491	0.00177228567944393	0.00402422665745295	0.000617861062558433	0.000869883338075688	0.000317060282102354	0.00203243770578432	0.000487785049388236	0.000365838787041177	0.00186984268932157	0.000837364334783139	0.00262590951587334	0.0737612292183245	0.0476891183285232	0.132604365676192	0.336344051054835	0.349709361408073	0.0598918743140523	0.162562497459453	0.427226535506687	0.410210967033860	0.733367965367965	0.211904761904762	0.0547272727272727
0.0104102676612549	0.106625713032032	0.290829311101360	0.282338745063624	0.0825362000877578	0.0336441421676174	0.0271720052654673	0.0326897762176393	0.0367814831066257	0.0430890741553313	0.0168275559455902	0.00443176831943835	0.00295085563843791	0.00185388328214129	0.00143703378674857	0.00304958315050461	0.0104322071083809	0.00265467310223782	0.00490346643264590	0.00206230802983765	0.000241333918385257	0.000351031154014919	0.000109697235629662	0.000318121983326020	0.000296182536200088	9.87275120666959e-05	0.000559455901711277	0.000318121983326020	0.000987275120666959	0.0497147871873629	0.0540039491004827	0.0863646336112330	0.170524352786310	0.264194822290478	0.375197455024133	0.313723124177271	0.362713909609478	0.323562966213251	0.752829015544042	0.202808290155440	0.0443626943005181
0.0161151875951821	0.0118233421016198	0.117721168489547	0.402395126678665	0.225792606950021	0.0502145922746781	0.0309428215422954	0.0255572476810190	0.0228713830818220	0.0117956527758549	0.00685310812681711	0.00358576768655683	0.00177211684895473	0.00368268032673404	0.00271355392496193	0.0102588951959020	0.00838986570677004	0.00722691402464350	0.0272878305413263	0.00736536065346809	0.000775301121417693	0.00101066039041949	0.000166135954589506	1.38446628824588e-05	0.000124601965942129	9.69126401772117e-05	0.00137062162536342	0.000595320503945729	0.00148137892842309	0.116045964280770	0.0464073099820019	0.180866675896442	0.235345424338917	0.255143292260833	0.166191333241036	0.134597812543265	0.428340024920393	0.437062162536342	0.777547872340426	0.204840425531915	0.0176117021276596
